%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=208119, 2023/05/29 16:1:7.22)
401 6417 3.149754e-02 1.639079e+00  8.215760000000000000e+05  1.445326000000000000e+06  1.944835500000000000e+06  2.394141000000000000e+06
402 6433 3.143765e-02 1.640384e+00  8.215760000000000000e+05  1.426604000000000000e+06  1.657873000000000000e+06  2.241754000000000000e+06
403 6449 3.133234e-02 1.640740e+00  8.215760000000000000e+05  1.215663000000000000e+06  1.979322500000000000e+06  2.252548000000000000e+06
404 6465 3.126052e-02 1.642167e+00  8.215760000000000000e+05  1.271345000000000000e+06  1.925529500000000000e+06  2.207805000000000000e+06
405 6481 3.111924e-02 1.643352e+00  8.215760000000000000e+05  1.393687000000000000e+06  1.845436500000000000e+06  2.182474000000000000e+06
406 6497 3.117899e-02 1.642343e+00  8.215760000000000000e+05  1.577006000000000000e+06  1.851520000000000000e+06  2.146248000000000000e+06
407 6513 3.096880e-02 1.642696e+00  8.215760000000000000e+05  1.318942000000000000e+06  1.704690000000000000e+06  2.112823000000000000e+06
408 6529 3.087585e-02 1.643364e+00  8.215760000000000000e+05  1.484990000000000000e+06  1.789126000000000000e+06  2.228229000000000000e+06
409 6545 3.068899e-02 1.644174e+00  8.215760000000000000e+05  1.289936000000000000e+06  1.986702500000000000e+06  2.123670000000000000e+06
410 6561 3.060722e-02 1.646533e+00  8.215760000000000000e+05  1.126520000000000000e+06  1.904571500000000000e+06  2.198363000000000000e+06
411 6577 3.080748e-02 1.646709e+00  8.215760000000000000e+05  1.387738000000000000e+06  1.905894000000000000e+06  2.231246000000000000e+06
412 6593 3.106840e-02 1.647621e+00  8.215760000000000000e+05  1.374286000000000000e+06  1.916143500000000000e+06  2.099868000000000000e+06
413 6609 3.124582e-02 1.648550e+00  8.215760000000000000e+05  1.161500000000000000e+06  1.868148000000000000e+06  2.179689000000000000e+06
414 6625 3.142267e-02 1.649799e+00  8.215760000000000000e+05  1.108156000000000000e+06  1.734766000000000000e+06  2.101368000000000000e+06
415 6641 3.156511e-02 1.649977e+00  8.215760000000000000e+05  1.452887000000000000e+06  1.957055000000000000e+06  2.147377000000000000e+06
416 6657 3.149093e-02 1.650886e+00  8.215760000000000000e+05  1.662336000000000000e+06  1.875196000000000000e+06  2.087508000000000000e+06
417 6673 3.137927e-02 1.649551e+00  8.215760000000000000e+05  1.319831000000000000e+06  1.873155500000000000e+06  2.185516000000000000e+06
418 6689 3.128672e-02 1.648629e+00  8.215760000000000000e+05  1.126790000000000000e+06  1.895602500000000000e+06  2.099641000000000000e+06
419 6705 3.112503e-02 1.651613e+00  8.215760000000000000e+05  1.219098000000000000e+06  1.937136500000000000e+06  2.184564000000000000e+06
420 6721 3.115614e-02 1.651457e+00  8.215760000000000000e+05  1.116693000000000000e+06  1.868120500000000000e+06  2.293792000000000000e+06
421 6737 3.143707e-02 1.652916e+00  8.215760000000000000e+05  1.103872000000000000e+06  1.731698500000000000e+06  2.189137000000000000e+06
422 6753 3.200169e-02 1.655506e+00  8.215760000000000000e+05  1.305070000000000000e+06  1.900763000000000000e+06  2.266027000000000000e+06
423 6769 3.239957e-02 1.657787e+00  8.215760000000000000e+05  1.383575000000000000e+06  1.869018000000000000e+06  2.304938000000000000e+06
424 6785 3.290784e-02 1.660375e+00  8.215760000000000000e+05  1.394322000000000000e+06  1.772299000000000000e+06  2.136718000000000000e+06
425 6801 3.296971e-02 1.661647e+00  8.215760000000000000e+05  1.370206000000000000e+06  1.817230000000000000e+06  2.283696000000000000e+06
426 6817 3.324485e-02 1.663151e+00  8.215760000000000000e+05  1.216838000000000000e+06  1.712406500000000000e+06  2.153888000000000000e+06
427 6833 3.356570e-02 1.665867e+00  8.215760000000000000e+05  1.306416000000000000e+06  1.881343000000000000e+06  2.205012000000000000e+06
428 6849 3.370785e-02 1.666962e+00  8.215760000000000000e+05  1.530100000000000000e+06  1.924909500000000000e+06  2.297945000000000000e+06
429 6865 3.396856e-02 1.668026e+00  8.215760000000000000e+05  1.363010000000000000e+06  1.931388500000000000e+06  2.111597000000000000e+06
430 6881 3.413321e-02 1.669558e+00  8.215760000000000000e+05  1.280732000000000000e+06  2.020139000000000000e+06  2.232216000000000000e+06
431 6897 3.424887e-02 1.670821e+00  8.215760000000000000e+05  1.765647000000000000e+06  2.037759500000000000e+06  2.150645000000000000e+06
432 6913 3.453221e-02 1.678618e+00  8.215760000000000000e+05  1.632468000000000000e+06  2.046404000000000000e+06  2.168156000000000000e+06
433 6929 3.477419e-02 1.681917e+00  8.215760000000000000e+05  1.574058000000000000e+06  1.939553500000000000e+06  2.272319000000000000e+06
434 6945 3.501751e-02 1.684981e+00  8.215760000000000000e+05  1.208334000000000000e+06  1.874002000000000000e+06  2.089972000000000000e+06
435 6961 3.515542e-02 1.687787e+00  8.215760000000000000e+05  1.293248000000000000e+06  2.038123000000000000e+06  2.194365000000000000e+06
436 6977 3.531360e-02 1.691422e+00  8.215760000000000000e+05  1.000742000000000000e+06  1.836369000000000000e+06  2.257806000000000000e+06
437 6993 3.558506e-02 1.693132e+00  8.215760000000000000e+05  1.484921000000000000e+06  1.852844500000000000e+06  2.242191000000000000e+06
438 7009 3.575301e-02 1.694624e+00  8.215760000000000000e+05  1.373639000000000000e+06  1.666257500000000000e+06  2.234169000000000000e+06
439 7025 3.627237e-02 1.695647e+00  8.215760000000000000e+05  1.156970000000000000e+06  1.975892500000000000e+06  2.121983000000000000e+06
440 7041 3.647278e-02 1.697301e+00  8.215760000000000000e+05  1.113717000000000000e+06  1.906859000000000000e+06  2.330768000000000000e+06
441 7057 3.663604e-02 1.696743e+00  8.215760000000000000e+05  1.416437000000000000e+06  1.965594000000000000e+06  2.213053000000000000e+06
442 7073 3.691126e-02 1.698627e+00  8.215760000000000000e+05  1.721979000000000000e+06  1.839778000000000000e+06  2.153929000000000000e+06
443 7089 3.718241e-02 1.701026e+00  8.215760000000000000e+05  1.247709000000000000e+06  1.870157500000000000e+06  2.070411000000000000e+06
444 7105 3.747811e-02 1.702551e+00  8.215760000000000000e+05  1.167232000000000000e+06  1.949628500000000000e+06  2.123256000000000000e+06
445 7121 3.787930e-02 1.706130e+00  8.215760000000000000e+05  1.280794000000000000e+06  1.780708000000000000e+06  2.132862000000000000e+06
446 7137 3.827096e-02 1.708690e+00  8.215760000000000000e+05  1.502635000000000000e+06  1.907803500000000000e+06  2.298472000000000000e+06
447 7153 3.840604e-02 1.709084e+00  8.215760000000000000e+05  1.279653000000000000e+06  1.865056500000000000e+06  2.246558000000000000e+06
448 7169 3.857472e-02 1.710844e+00  8.215760000000000000e+05  1.054372000000000000e+06  1.928380500000000000e+06  2.237984000000000000e+06
449 7185 3.875264e-02 1.711905e+00  8.215760000000000000e+05  1.202121000000000000e+06  2.012116000000000000e+06  2.314315000000000000e+06
450 7201 3.917060e-02 1.715109e+00  8.215760000000000000e+05  1.546452000000000000e+06  1.953287500000000000e+06  2.323454000000000000e+06
451 7217 3.966753e-02 1.719456e+00  8.215760000000000000e+05  1.446502000000000000e+06  1.946437500000000000e+06  2.149993000000000000e+06
452 7233 4.015505e-02 1.723149e+00  8.215760000000000000e+05  1.543917000000000000e+06  1.891515500000000000e+06  2.088481000000000000e+06
453 7249 4.070864e-02 1.728176e+00  8.215760000000000000e+05  1.296856000000000000e+06  1.839889000000000000e+06  2.144069000000000000e+06
454 7265 4.121140e-02 1.733011e+00  8.215760000000000000e+05  1.327939000000000000e+06  1.997709000000000000e+06  2.246721000000000000e+06
455 7281 4.169411e-02 1.736930e+00  8.215760000000000000e+05  1.331929000000000000e+06  1.956310000000000000e+06  2.175333000000000000e+06
456 7297 4.227499e-02 1.742578e+00  8.215760000000000000e+05  1.282621000000000000e+06  1.985738500000000000e+06  2.284312000000000000e+06
457 7313 4.268078e-02 1.747067e+00  8.215760000000000000e+05  1.416308000000000000e+06  2.018961000000000000e+06  2.316972000000000000e+06
458 7329 4.317603e-02 1.750618e+00  8.215760000000000000e+05  1.473604000000000000e+06  2.010520000000000000e+06  2.346398000000000000e+06
459 7345 4.344020e-02 1.753289e+00  8.215760000000000000e+05  1.482561000000000000e+06  2.049960500000000000e+06  2.276465000000000000e+06
460 7361 4.374982e-02 1.755901e+00  8.215760000000000000e+05  1.465693000000000000e+06  1.957700500000000000e+06  2.268055000000000000e+06
461 7377 4.411993e-02 1.758079e+00  8.215760000000000000e+05  1.559608000000000000e+06  2.109975000000000000e+06  2.333928000000000000e+06
462 7393 4.454982e-02 1.759829e+00  8.215760000000000000e+05  1.097290000000000000e+06  2.075064500000000000e+06  2.463923000000000000e+06
463 7409 4.496701e-02 1.759929e+00  8.215760000000000000e+05  1.463635000000000000e+06  1.937730500000000000e+06  2.184737000000000000e+06
464 7425 4.490279e-02 1.761206e+00  8.215760000000000000e+05  1.433662000000000000e+06  1.948195000000000000e+06  2.136193000000000000e+06
465 7441 4.493957e-02 1.761657e+00  8.215760000000000000e+05  1.334339000000000000e+06  1.859860500000000000e+06  2.277374000000000000e+06
466 7457 4.471707e-02 1.763056e+00  8.215760000000000000e+05  1.673068000000000000e+06  1.944128000000000000e+06  2.216893000000000000e+06
467 7473 4.443010e-02 1.764997e+00  8.215760000000000000e+05  1.292235000000000000e+06  1.940653000000000000e+06  2.347038000000000000e+06
468 7489 4.433864e-02 1.765437e+00  8.215760000000000000e+05  1.550635000000000000e+06  2.048456500000000000e+06  2.255238000000000000e+06
469 7505 4.435150e-02 1.765990e+00  8.215760000000000000e+05  1.572772000000000000e+06  1.857247000000000000e+06  2.212862000000000000e+06
470 7521 4.421755e-02 1.768131e+00  8.215760000000000000e+05  1.366214000000000000e+06  2.001842000000000000e+06  2.289886000000000000e+06
471 7537 4.402402e-02 1.769347e+00  8.215760000000000000e+05  1.272581000000000000e+06  1.996543500000000000e+06  2.200368000000000000e+06
472 7553 4.401390e-02 1.771823e+00  8.215760000000000000e+05  1.522255000000000000e+06  2.081838000000000000e+06  2.277248000000000000e+06
473 7569 4.425745e-02 1.776668e+00  8.215760000000000000e+05  1.435108000000000000e+06  1.994066000000000000e+06  2.280491000000000000e+06
474 7585 4.445780e-02 1.778753e+00  8.215760000000000000e+05  1.549190000000000000e+06  1.920960500000000000e+06  3.171267000000000000e+06
475 7601 4.442026e-02 1.779873e+00  8.215760000000000000e+05  1.519981000000000000e+06  1.868820500000000000e+06  2.300578000000000000e+06
476 7617 4.423371e-02 1.782046e+00  8.215760000000000000e+05  1.221438000000000000e+06  1.987723000000000000e+06  2.283452000000000000e+06
477 7633 4.431446e-02 1.783694e+00  8.215760000000000000e+05  1.450005000000000000e+06  1.909938000000000000e+06  2.364430000000000000e+06
478 7649 4.418302e-02 1.785649e+00  8.215760000000000000e+05  1.348202000000000000e+06  1.949184500000000000e+06  2.230171000000000000e+06
479 7665 4.399643e-02 1.787885e+00  8.215760000000000000e+05  1.511667000000000000e+06  2.056022000000000000e+06  2.281543000000000000e+06
480 7681 4.422471e-02 1.790761e+00  8.215760000000000000e+05  1.504035000000000000e+06  1.961920000000000000e+06  2.241582000000000000e+06
481 7697 4.470822e-02 1.792992e+00  8.215760000000000000e+05  1.727136000000000000e+06  2.060761500000000000e+06  2.273358000000000000e+06
482 7713 4.514778e-02 1.794379e+00  8.215760000000000000e+05  1.510062000000000000e+06  1.976070500000000000e+06  2.252438000000000000e+06
483 7729 4.572441e-02 1.795750e+00  8.215760000000000000e+05  1.521196000000000000e+06  1.922731500000000000e+06  2.248059000000000000e+06
484 7745 4.643411e-02 1.797527e+00  8.215760000000000000e+05  1.488005000000000000e+06  1.979861000000000000e+06  2.290021000000000000e+06
485 7761 4.680267e-02 1.797936e+00  8.215760000000000000e+05  1.661515000000000000e+06  2.073167000000000000e+06  2.441795000000000000e+06
486 7777 4.715872e-02 1.799558e+00  8.215760000000000000e+05  1.731440000000000000e+06  2.048379000000000000e+06  2.345083000000000000e+06
487 7793 4.778128e-02 1.800289e+00  8.215760000000000000e+05  1.802125000000000000e+06  2.113130000000000000e+06  2.300266000000000000e+06
488 7809 4.817170e-02 1.801704e+00  8.215760000000000000e+05  1.236046000000000000e+06  2.030039000000000000e+06  2.270255000000000000e+06
489 7825 4.885054e-02 1.802664e+00  8.215760000000000000e+05  9.629000000000000000e+05  1.860456500000000000e+06  2.040665000000000000e+06
490 7841 4.965521e-02 1.804207e+00  8.215760000000000000e+05  1.382599000000000000e+06  1.964156500000000000e+06  2.263484000000000000e+06
491 7857 5.029184e-02 1.806223e+00  8.215760000000000000e+05  1.547479000000000000e+06  2.030123500000000000e+06  2.261012000000000000e+06
492 7873 5.069479e-02 1.807653e+00  8.215760000000000000e+05  1.417100000000000000e+06  1.951829500000000000e+06  2.271872000000000000e+06
493 7889 5.068528e-02 1.807882e+00  8.215760000000000000e+05  1.741357000000000000e+06  2.119831000000000000e+06  2.360811000000000000e+06
494 7905 5.068741e-02 1.808060e+00  8.215760000000000000e+05  1.526248000000000000e+06  2.055960500000000000e+06  2.465633000000000000e+06
495 7921 5.080266e-02 1.808174e+00  8.215760000000000000e+05  1.562760000000000000e+06  2.008454500000000000e+06  2.258413000000000000e+06
496 7937 5.054413e-02 1.808958e+00  8.215760000000000000e+05  1.549776000000000000e+06  2.136983500000000000e+06  2.508001000000000000e+06
497 7953 5.092048e-02 1.809347e+00  8.215760000000000000e+05  1.334689000000000000e+06  2.070388000000000000e+06  2.193680000000000000e+06
498 7969 5.111069e-02 1.809329e+00  8.215760000000000000e+05  1.549211000000000000e+06  1.935315500000000000e+06  2.176503000000000000e+06
499 7985 5.105817e-02 1.810768e+00  8.215760000000000000e+05  1.278947000000000000e+06  2.123650000000000000e+06  2.314446000000000000e+06
500 8001 5.121119e-02 1.810064e+00  8.215760000000000000e+05  1.701995000000000000e+06  2.101187000000000000e+06  2.242299000000000000e+06
