%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=208119, 2023/05/29 16:1:7.22)
21 337  1.704791000000000000e+06 0 0 1.178165e+00 3.401010e-01 9.456214e-01 3.388084e-01 -4.704683e-01 5.331944e-01 1.401230e+00 -2.043623e-01 2.689316e-01 4.823357e-01 1.526865e+00 -3.952073e-01 3.744584e-01 1.007396e+00 1.398747e+00 8.435920e-01 2.589255e-01 1.271489e+00 4.372089e-02 1.497711e+00 7.056870e-01 2.305397e-01 -3.271140e-01 2.951359e-01 7.806673e-01 2.072262e-01 1.405253e+00 1.943161e-01 2.884333e-01 1.397058e+00 2.919913e-01 5.146480e-01 1.006297e+00 -3.472947e-02 7.219282e-01 -1.193588e-01 1.116599e+00 7.864062e-01 1.144991e+00 6.573955e-01 7.956544e-01 1.114697e+00 -1.461311e-01 9.646841e-01 1.080475e+00 -1.315295e-01 4.252558e-01 3.910146e-01 9.114931e-01 3.040146e-01 1.843103e-01 1.054940e+00 -1.720958e-01 1.047827e+00 5.496420e-01 -2.862048e-01 2.235572e-01 4.080318e-01 8.158096e-01 9.114914e-01 -2.550141e-02 1.237074e+00 
22 353  1.512551000000000000e+06 0 0 1.013210e+00 3.845040e-01 1.039770e+00 1.620404e-01 -4.355082e-01 7.646073e-01 1.368835e+00 -3.292221e-01 -1.040791e-01 4.269252e-01 1.439685e+00 -3.797193e-01 4.745596e-01 9.224789e-01 1.520677e+00 6.640292e-01 3.118076e-01 1.174018e+00 1.248257e-02 1.515139e+00 6.240501e-01 2.807266e-01 -2.934294e-01 4.354142e-01 9.452122e-01 3.214545e-01 9.785898e-01 2.356397e-01 2.315175e-01 1.084657e+00 4.567210e-01 3.517770e-01 9.394872e-01 2.846568e-01 8.972642e-01 -1.724249e-01 1.313345e+00 9.894181e-01 1.058598e+00 4.992975e-01 9.643135e-01 1.435171e+00 2.258595e-01 5.536013e-01 1.163774e+00 1.021431e-01 3.447843e-01 6.052957e-01 1.013950e+00 5.920582e-01 -7.123064e-02 1.109368e+00 -6.415027e-02 9.366964e-01 5.045152e-01 -3.422692e-01 2.448544e-01 6.349811e-01 7.658553e-01 8.519248e-01 2.083013e-01 1.192533e+00 
23 369  1.579582000000000000e+06 0 0 1.106178e+00 2.659818e-01 1.137222e+00 1.391286e-01 -3.775076e-01 7.403983e-01 1.205568e+00 -5.902178e-01 1.522442e-01 3.997380e-01 1.407865e+00 -4.746627e-01 5.645661e-02 1.156296e+00 1.682869e+00 8.007547e-01 1.304445e-01 1.194596e+00 -2.992329e-01 1.603918e+00 6.621508e-01 2.367118e-01 -3.220042e-01 5.249375e-01 7.480159e-01 4.299319e-01 1.288095e+00 1.093368e-01 5.583643e-01 1.175919e+00 3.260042e-01 5.801948e-01 1.144177e+00 2.561731e-01 9.634237e-01 -1.897165e-01 1.353475e+00 8.914395e-01 1.184845e+00 6.941761e-01 9.031580e-01 1.315145e+00 -3.434270e-02 7.935499e-01 1.154889e+00 1.295781e-02 3.464826e-01 6.061734e-01 9.544160e-01 6.654969e-01 -2.157715e-01 1.179551e+00 -9.528292e-02 8.670280e-01 1.591876e-01 -2.376283e-01 6.051124e-01 6.094731e-01 8.115867e-01 1.177430e+00 2.773384e-01 9.434263e-01 
24 385  1.803328000000000000e+06 0 0 9.931670e-01 3.062713e-01 1.047024e+00 3.713604e-01 -3.007685e-01 6.084994e-01 1.480011e+00 -5.114133e-01 1.134491e-01 3.300877e-01 1.151414e+00 -3.454733e-01 2.609152e-01 1.145045e+00 1.353596e+00 8.347494e-01 1.362762e-01 1.441152e+00 -6.200386e-02 1.485506e+00 6.574884e-01 1.985002e-01 -2.062295e-01 1.767640e-01 7.689323e-01 3.052706e-01 1.100341e+00 2.488432e-02 3.445908e-01 1.115992e+00 5.825629e-01 5.303531e-01 1.036072e+00 1.776519e-01 6.861500e-01 -2.024219e-01 1.168893e+00 8.958286e-01 1.141107e+00 8.476807e-01 9.763903e-01 1.165001e+00 3.007772e-02 8.143541e-01 1.089327e+00 4.233285e-02 3.238066e-01 4.453102e-01 9.713816e-01 7.329165e-01 -1.481807e-01 1.171328e+00 4.273106e-02 9.360205e-01 6.411033e-01 -3.458170e-01 3.917903e-01 5.478870e-01 5.328776e-01 1.098890e+00 2.927286e-01 1.263230e+00 
25 401  1.614708000000000000e+06 0 0 1.037187e+00 2.289595e-01 1.254299e+00 1.313959e-01 -3.241823e-01 7.414885e-01 1.319979e+00 -2.990591e-01 1.649521e-01 1.735682e-01 1.240889e+00 -3.693072e-01 4.823277e-01 1.178517e+00 1.345055e+00 7.446508e-01 7.233810e-02 1.408280e+00 -2.265282e-01 1.346794e+00 7.485591e-01 1.456652e-01 -2.178818e-01 2.938267e-01 7.379596e-01 9.205844e-02 9.850659e-01 1.268313e-01 2.965508e-01 1.321046e+00 5.870385e-01 4.299231e-01 9.475727e-01 1.312085e-01 8.149298e-01 -2.474360e-01 1.280551e+00 1.008967e+00 1.392239e+00 7.478327e-01 9.292351e-01 1.127668e+00 7.752281e-02 7.272019e-01 1.293473e+00 1.934386e-01 1.533960e-01 3.806527e-01 1.036027e+00 3.870664e-01 -5.664516e-01 1.223251e+00 -5.238783e-02 1.013411e+00 5.248384e-01 -5.004230e-01 4.850414e-01 4.826244e-01 6.479964e-01 8.147599e-01 2.755580e-01 1.160501e+00 
26 417  1.437384000000000000e+06 0 0 9.094548e-01 4.412352e-01 1.023136e+00 2.675827e-01 -4.080675e-01 7.866806e-01 1.406938e+00 -4.438066e-01 -1.963145e-01 3.895287e-01 8.716985e-01 -4.218156e-01 3.207544e-01 1.060803e+00 1.457995e+00 4.887034e-01 2.201362e-01 1.649132e+00 3.013105e-02 1.302211e+00 5.947496e-01 -1.429653e-02 -2.584216e-01 3.487311e-01 7.762143e-01 4.124940e-01 9.318719e-01 3.000830e-01 2.640254e-01 1.377953e+00 5.057103e-01 4.329923e-01 1.004418e+00 4.157422e-02 7.887599e-01 -3.728829e-01 1.248768e+00 1.066215e+00 1.155918e+00 7.597374e-01 8.852033e-01 1.102525e+00 1.843696e-01 9.174922e-01 1.309617e+00 3.924346e-01 2.053315e-01 3.619829e-01 1.078244e+00 5.387276e-01 -2.626960e-02 1.188413e+00 -2.396636e-01 9.014506e-01 7.773685e-02 -4.419693e-01 6.355672e-01 4.451667e-01 7.420002e-01 8.175116e-01 4.030809e-01 1.030835e+00 
27 433  1.559872000000000000e+06 0 0 1.083446e+00 3.321061e-01 1.089622e+00 2.824270e-01 -1.587662e-01 6.467296e-01 1.288286e+00 -4.180047e-01 3.150914e-02 3.473177e-01 1.242877e+00 -2.978045e-01 3.953470e-01 9.491041e-01 1.387477e+00 7.715356e-01 1.497964e-01 1.664334e+00 9.609572e-02 1.678205e+00 7.854003e-01 2.121274e-01 -2.341880e-01 5.233072e-01 7.315405e-01 4.678078e-01 1.076677e+00 -8.880705e-03 1.713048e-01 1.028553e+00 3.594992e-01 3.964608e-01 1.186829e+00 4.295676e-02 6.976791e-01 -3.260019e-01 1.160527e+00 9.208028e-01 1.069359e+00 6.179233e-01 1.175813e+00 1.214506e+00 -5.691516e-02 7.473641e-01 1.001706e+00 2.134831e-01 2.763249e-01 3.997936e-01 1.018146e+00 4.748128e-01 -2.056384e-01 8.556084e-01 -1.177161e-01 7.168443e-01 2.468993e-01 -3.287506e-01 4.938718e-01 5.906873e-01 8.910029e-01 1.021484e+00 1.376285e-01 1.168591e+00 
28 449  1.872353000000000000e+06 0 0 8.712359e-01 4.188526e-01 1.015237e+00 7.806706e-02 -3.766406e-01 5.273287e-01 1.540161e+00 -4.733551e-01 3.116713e-01 3.893270e-01 1.038516e+00 -5.639592e-01 3.194900e-01 1.229493e+00 1.283570e+00 7.298149e-01 6.502719e-02 1.462425e+00 1.098860e-01 1.590320e+00 8.971869e-01 2.757985e-01 -3.896460e-01 3.917018e-01 9.576146e-01 3.500708e-01 1.032170e+00 1.981128e-01 2.384665e-01 1.029267e+00 3.501170e-01 5.902599e-01 1.231537e+00 -2.337878e-01 6.541451e-01 -2.787039e-01 9.725547e-01 9.110386e-01 1.037147e+00 6.052605e-01 9.888881e-01 1.436243e+00 -1.908743e-02 8.446214e-01 1.094635e+00 9.961846e-02 4.682888e-01 3.720650e-01 9.588342e-01 4.511444e-01 -9.575264e-03 1.235181e+00 3.893119e-02 8.370440e-01 -1.867337e-01 -5.233589e-01 4.656241e-01 6.049079e-01 6.179768e-01 8.961651e-01 3.556604e-01 1.386395e+00 
29 465  1.912169000000000000e+06 0 0 6.776592e-01 3.629684e-01 1.245086e+00 2.364933e-01 -4.223161e-01 6.398179e-01 1.216806e+00 -2.504334e-01 7.446646e-02 2.266921e-01 1.187296e+00 -4.300081e-01 6.496788e-01 1.006403e+00 1.362543e+00 7.703797e-01 2.196682e-01 1.275605e+00 6.322395e-02 1.505500e+00 6.503652e-01 1.836549e-01 -2.055644e-01 2.266988e-01 1.041355e+00 3.597163e-01 1.093614e+00 8.434913e-02 1.263843e-01 1.066977e+00 6.345100e-01 3.741115e-01 1.091058e+00 8.899404e-02 7.412910e-01 -1.873668e-01 1.214280e+00 8.731697e-01 1.034140e+00 6.293113e-01 8.538344e-01 8.426879e-01 3.094637e-01 9.911530e-01 1.220565e+00 1.634585e-01 2.810135e-01 1.685659e-01 6.471316e-01 4.755985e-01 -6.807122e-02 1.288471e+00 -1.683186e-01 7.484115e-01 3.103829e-01 -3.108827e-01 5.502644e-01 6.944780e-01 9.927533e-01 1.002825e+00 7.118909e-02 1.062224e+00 
30 481  1.692821000000000000e+06 0 0 9.144907e-01 2.871565e-01 1.043113e+00 1.172185e-01 -2.800991e-01 6.416367e-01 1.284432e+00 -1.097854e-01 2.833735e-02 2.627243e-01 1.297207e+00 -5.113540e-01 4.848660e-01 1.037424e+00 1.159943e+00 9.663071e-01 1.028329e-01 1.436851e+00 -1.605882e-01 1.479482e+00 7.095971e-01 2.603266e-01 -3.560336e-01 3.563013e-01 1.030974e+00 9.922955e-02 1.051277e+00 1.640236e-01 2.333570e-01 1.077996e+00 6.540326e-01 6.274590e-01 1.127693e+00 1.870275e-01 5.726382e-01 -2.030548e-01 1.229101e+00 1.189843e+00 9.661072e-01 7.307887e-01 8.858753e-01 1.113687e+00 5.836120e-02 1.043624e+00 1.292464e+00 1.378473e-01 4.301664e-01 5.814548e-01 8.642303e-01 4.768231e-01 -2.312171e-03 1.072629e+00 -1.173638e-01 8.635780e-01 -6.031176e-02 -2.746232e-01 5.077841e-01 2.065785e-01 7.325639e-01 9.380622e-01 -1.368494e-02 1.197164e+00 
31 497  1.525629000000000000e+06 0 0 1.010499e+00 2.758255e-01 9.875843e-01 1.093263e-01 -1.550030e-01 9.655485e-01 1.392280e+00 -4.477686e-02 9.249182e-02 4.379418e-01 1.295948e+00 -3.152243e-01 5.007733e-01 8.685440e-01 1.161046e+00 6.194770e-01 -6.897712e-02 1.483201e+00 -1.911194e-01 1.357978e+00 7.805874e-01 1.797929e-01 -3.256820e-01 3.147303e-01 1.011898e+00 4.909262e-02 9.234573e-01 1.940237e-01 1.537488e-01 9.043711e-01 3.847534e-01 7.213468e-01 7.964567e-01 3.840755e-02 5.922612e-01 -1.322740e-01 1.166567e+00 9.126654e-01 9.498873e-01 6.936827e-01 8.808403e-01 8.189529e-01 1.746398e-01 1.012268e+00 1.028882e+00 -1.845512e-02 4.320346e-01 3.862145e-01 5.201182e-01 3.374026e-01 -1.332460e-01 1.068115e+00 -2.872589e-01 8.197785e-01 4.287832e-01 -2.078318e-01 4.801279e-01 7.087466e-01 9.285867e-01 9.742239e-01 6.289195e-02 1.092620e+00 
32 513  1.775733000000000000e+06 0 0 9.750556e-01 1.668693e-01 1.186178e+00 1.368990e-01 -5.181917e-02 7.842182e-01 1.671510e+00 -9.828479e-03 -1.880401e-01 1.935419e-01 1.273659e+00 -3.954093e-01 5.863117e-01 1.084830e+00 1.496472e+00 7.663538e-01 2.383811e-01 1.595196e+00 -3.890110e-01 1.497810e+00 8.408965e-01 3.654998e-01 -2.580806e-01 4.242592e-01 7.549166e-01 1.352032e-01 8.410251e-01 1.181677e-01 1.398789e-01 9.513910e-01 3.602623e-01 6.272988e-01 1.059775e+00 7.375225e-02 6.181024e-01 -2.944136e-01 1.301764e+00 8.126597e-01 1.060656e+00 4.584289e-01 9.976577e-01 9.889309e-01 1.133941e-01 9.361213e-01 1.122583e+00 1.281929e-01 4.969463e-01 4.077774e-01 9.378707e-01 4.273311e-01 -4.705486e-02 9.960284e-01 -2.558801e-01 9.708184e-01 -4.674499e-02 -1.511195e-01 5.853248e-01 5.377855e-01 9.083660e-01 1.183492e+00 8.232825e-03 1.023239e+00 
33 529  1.320760000000000000e+06 0 0 1.025405e+00 2.331274e-01 1.393996e+00 2.220981e-01 -2.332540e-01 8.214182e-01 1.587600e+00 -2.167365e-01 2.796029e-01 3.658748e-01 1.208343e+00 -5.126118e-01 4.241162e-01 1.226714e+00 1.115513e+00 9.290238e-01 4.008259e-02 1.443229e+00 -2.929870e-01 1.395758e+00 7.267759e-01 8.236384e-02 -3.164438e-01 3.922219e-01 8.751980e-01 -1.081106e-01 1.009744e+00 1.705988e-01 1.543505e-01 8.609071e-01 5.171302e-01 6.983648e-01 1.052032e+00 -8.199719e-02 5.220601e-01 -1.953748e-01 1.382943e+00 1.032759e+00 1.090106e+00 4.775000e-01 8.937738e-01 1.006944e+00 2.123877e-01 7.581542e-01 1.455531e+00 1.068542e-01 5.660817e-01 3.444411e-01 9.287170e-01 2.993293e-01 8.057521e-02 1.048726e+00 -5.639706e-02 7.844978e-01 -1.496235e-01 -7.013857e-02 5.677719e-01 4.456110e-01 6.528918e-01 9.719507e-01 -1.767307e-01 1.299258e+00 
34 545  1.796998000000000000e+06 0 0 9.226000e-01 2.394813e-01 1.273393e+00 3.035049e-01 -3.677251e-01 1.007346e+00 1.424417e+00 -1.028152e-01 1.408288e-01 2.305938e-01 9.775090e-01 -4.730584e-01 3.899630e-01 1.344446e+00 1.171568e+00 1.048633e+00 2.854727e-01 1.499014e+00 -1.555096e-01 1.499566e+00 7.101576e-01 1.457831e-01 -1.854514e-01 4.142033e-01 1.032566e+00 -3.601778e-01 8.850763e-01 7.962846e-02 1.664736e-01 8.409160e-01 5.729724e-01 7.265602e-01 9.874371e-01 -2.936928e-02 4.394713e-01 -2.987646e-01 1.360803e+00 8.464855e-01 1.093159e+00 3.946394e-01 1.006384e+00 1.136237e+00 1.028304e-01 7.310318e-01 1.216492e+00 8.708724e-02 6.780399e-01 4.689641e-01 7.931407e-01 5.110307e-01 -6.542973e-02 1.098491e+00 -1.969955e-01 9.110490e-01 -1.731845e-01 1.071742e-01 3.837947e-01 2.686795e-01 8.226190e-01 1.085407e+00 -1.682089e-01 1.145241e+00 
35 561  1.860818000000000000e+06 0 0 1.026626e+00 2.834540e-01 1.148620e+00 1.213414e-01 -2.597145e-01 7.317080e-01 1.482642e+00 2.894102e-02 3.738596e-01 2.520139e-01 1.076218e+00 -4.752360e-01 1.866681e-01 1.084534e+00 9.792883e-01 8.546084e-01 2.541436e-01 1.394681e+00 -1.751770e-01 1.516844e+00 7.831472e-01 4.808633e-02 -1.920763e-01 4.124417e-01 1.196410e+00 -2.009551e-01 9.755525e-01 9.536751e-02 1.854032e-01 7.913066e-01 3.684270e-01 5.027021e-01 7.356515e-01 -6.335296e-02 5.935029e-01 -2.400589e-01 1.181889e+00 7.246164e-01 1.064052e+00 4.454566e-01 1.026541e+00 9.274132e-01 7.889241e-02 6.387186e-01 1.327394e+00 7.270393e-02 8.166417e-01 1.990403e-01 7.672915e-01 2.705721e-01 3.367933e-02 9.930711e-01 -3.076548e-01 6.537360e-01 -1.449554e-01 -1.952090e-01 4.523738e-01 4.833397e-01 9.361688e-01 1.032735e+00 -5.025319e-02 1.055096e+00 
36 577  1.310320000000000000e+06 0 0 1.146049e+00 2.898720e-01 1.166472e+00 1.843177e-01 -3.460075e-01 8.755590e-01 1.596299e+00 -5.433266e-02 5.118202e-01 -8.579581e-02 1.142157e+00 -6.044617e-01 2.011303e-01 1.274744e+00 1.321945e+00 9.009406e-01 3.393042e-01 1.268960e+00 -3.246236e-01 1.547669e+00 7.573029e-01 -3.023643e-02 -3.372710e-01 4.713862e-01 9.977848e-01 -1.718926e-01 1.007348e+00 -2.174764e-03 2.407207e-01 6.595540e-01 1.901395e-01 6.298534e-01 1.030367e+00 1.481179e-01 7.101217e-01 -3.050383e-02 1.099741e+00 8.773536e-01 1.066743e+00 6.307625e-01 9.921766e-01 9.592450e-01 4.309107e-02 8.124466e-01 1.308512e+00 -1.382214e-01 5.530480e-01 2.037950e-01 7.548559e-01 3.769478e-01 -1.277535e-01 1.060773e+00 -2.748881e-01 8.903411e-01 -2.268529e-01 2.773728e-03 5.300222e-01 6.135865e-01 6.754564e-01 1.088089e+00 -8.452925e-02 1.317222e+00 
37 593  1.590388000000000000e+06 0 0 1.418400e+00 3.606353e-01 1.064195e+00 1.274286e-01 -3.304664e-01 8.665215e-01 1.700245e+00 9.238296e-02 3.381283e-01 6.963615e-02 1.049672e+00 -4.133484e-01 5.129650e-01 1.043608e+00 1.252792e+00 8.852848e-01 1.646372e-01 1.359882e+00 -1.671226e-01 1.530822e+00 5.606616e-01 6.302427e-03 -2.822945e-01 5.221238e-01 1.039812e+00 -3.410667e-02 1.079321e+00 6.178896e-02 2.857060e-01 5.277749e-01 2.358725e-01 6.647364e-01 1.028256e+00 9.068696e-02 7.328604e-01 -4.721562e-02 1.233008e+00 7.960825e-01 9.642205e-01 4.876378e-01 9.840738e-01 9.112656e-01 -1.152737e-02 8.468983e-01 1.167928e+00 1.330063e-01 6.519057e-01 3.689152e-01 7.025779e-01 4.988237e-01 6.282113e-02 1.040386e+00 -1.475385e-01 6.321830e-01 5.559112e-02 1.221271e-01 4.382265e-01 3.994265e-01 7.059724e-01 1.130516e+00 -7.977176e-02 1.072742e+00 
38 609  1.515733000000000000e+06 0 0 1.196625e+00 2.444809e-01 1.091411e+00 -1.182161e-01 -3.641138e-01 8.085321e-01 1.120297e+00 5.934877e-03 2.771372e-01 1.769908e-02 1.147007e+00 -4.381350e-01 5.633844e-01 1.149899e+00 1.205299e+00 8.256894e-01 1.660988e-01 1.234184e+00 -3.468731e-01 1.669871e+00 7.011428e-01 1.654687e-01 -1.046080e-01 3.296489e-01 9.732649e-01 -1.938061e-01 1.114226e+00 5.929070e-02 2.608140e-01 6.526734e-01 5.369123e-02 4.761871e-01 8.867917e-01 -7.683216e-02 6.276397e-01 -2.810205e-01 1.186668e+00 9.264600e-01 9.261914e-01 6.494332e-01 1.332973e+00 1.207985e+00 2.039485e-01 6.131846e-01 1.167346e+00 -1.208017e-01 5.382288e-01 2.158567e-01 6.054131e-01 4.452481e-01 8.044232e-02 9.909312e-01 -1.855779e-01 4.997449e-01 1.863046e-01 -2.152447e-01 3.801354e-01 6.298933e-01 7.531758e-01 1.023462e+00 -1.014293e-01 1.121151e+00 
39 625  1.826029000000000000e+06 0 0 1.191057e+00 5.405330e-01 1.148417e+00 1.119393e-02 -3.918558e-01 1.009562e+00 1.285775e+00 2.649128e-02 4.479806e-01 -2.008823e-01 1.307868e+00 -5.576891e-01 5.938007e-01 8.753679e-01 1.280349e+00 6.992656e-01 2.287719e-01 1.291302e+00 -2.746560e-01 1.537363e+00 8.120112e-01 -2.036368e-01 -7.964199e-02 3.275246e-01 1.247506e+00 -1.366359e-02 1.185787e+00 -5.456796e-02 2.405900e-01 6.590916e-01 3.124107e-01 4.759411e-01 9.573210e-01 8.004279e-02 5.234170e-01 -1.301496e-01 1.030269e+00 1.296033e+00 1.011394e+00 5.220259e-01 8.701303e-01 1.090127e+00 3.879713e-01 7.049479e-01 1.434792e+00 2.254668e-02 3.115039e-01 3.725157e-01 6.943727e-01 3.900296e-01 -1.602612e-02 1.082080e+00 -2.277090e-01 6.093518e-01 7.786460e-02 -2.415615e-01 6.240855e-01 3.947376e-01 6.586389e-01 1.116716e+00 1.356322e-02 1.279073e+00 
40 641  1.825096000000000000e+06 0 0 1.079140e+00 5.834295e-01 1.173266e+00 3.232282e-01 -4.281497e-01 8.298088e-01 1.333938e+00 -1.809537e-01 2.241528e-01 -2.061938e-01 1.179128e+00 -5.839375e-01 4.215747e-01 1.314557e+00 1.367261e+00 7.556458e-01 6.737904e-02 1.126721e+00 -2.992474e-01 1.420872e+00 8.269877e-01 -2.513719e-02 -1.892830e-01 5.131280e-01 1.012524e+00 -3.648602e-01 1.061421e+00 8.703799e-02 3.764557e-01 6.028605e-01 1.996256e-01 6.402532e-01 8.765718e-01 5.855782e-02 7.167180e-01 -7.635882e-02 9.691214e-01 7.495124e-01 1.101658e+00 1.861153e-01 1.057695e+00 8.987299e-01 2.322042e-01 5.077072e-01 1.315374e+00 5.599108e-02 4.735106e-01 3.554838e-01 8.799025e-01 3.450679e-01 1.278755e-02 1.179460e+00 -1.844881e-01 6.879137e-01 1.431633e-01 -3.270112e-01 4.959906e-01 6.390511e-01 6.504208e-01 1.008336e+00 6.414624e-02 1.323791e+00 
41 657  1.375676000000000000e+06 0 0 1.116939e+00 5.337422e-01 1.112461e+00 1.735547e-01 -5.797097e-01 1.104747e+00 1.435084e+00 -3.160675e-01 4.096478e-01 -2.928328e-01 1.240630e+00 -3.318177e-01 4.890644e-01 1.209622e+00 1.072404e+00 7.350934e-01 2.507871e-01 1.238979e+00 -2.999900e-01 1.666410e+00 5.879075e-01 -1.100525e-01 -5.593441e-02 5.517066e-01 1.152982e+00 -7.342555e-02 1.230232e+00 -1.350779e-02 2.204768e-01 5.571326e-01 2.117302e-01 6.657334e-01 9.196553e-01 1.880829e-01 6.401914e-01 -9.397041e-02 1.031713e+00 1.129867e+00 1.050447e+00 2.657333e-01 1.137148e+00 8.334653e-01 3.307821e-01 7.121630e-01 1.120344e+00 2.315791e-01 3.725296e-01 2.557495e-01 7.356967e-01 3.822799e-01 -9.610691e-02 1.258477e+00 -2.558029e-01 7.901994e-01 2.941793e-02 -1.807894e-01 5.254613e-01 5.610376e-01 6.354424e-01 1.172158e+00 1.520628e-01 9.956697e-01 
42 673  1.985116000000000000e+06 0 0 1.241308e+00 5.072502e-01 1.093142e+00 4.917170e-02 -5.344420e-01 9.490982e-01 1.601101e+00 -1.600297e-01 3.412702e-01 -2.112350e-01 1.291483e+00 -1.718415e-01 6.222668e-01 1.208118e+00 1.293688e+00 7.518914e-01 -3.776695e-02 9.569459e-01 -2.534657e-01 1.566977e+00 5.145127e-01 3.649465e-02 -8.640326e-02 4.985504e-01 1.056320e+00 -1.019031e-01 1.262398e+00 -1.086508e-01 2.382226e-01 4.147463e-01 2.245368e-01 5.051409e-01 9.411387e-01 1.391075e-01 6.364554e-01 -1.129031e-01 1.090981e+00 1.017510e+00 1.142970e+00 2.450239e-01 8.988255e-01 9.968060e-01 1.707872e-01 7.577014e-01 1.276257e+00 2.716414e-02 7.197012e-01 2.378073e-01 7.187872e-01 2.744809e-01 7.964776e-02 1.171604e+00 -2.605732e-01 5.417966e-01 -2.023517e-02 -2.168625e-01 6.148413e-01 3.957478e-01 7.304611e-01 1.271136e+00 -9.161158e-02 1.328236e+00 
43 689  1.276129000000000000e+06 0 0 1.097401e+00 5.920862e-01 9.657904e-01 -2.805463e-02 -5.525354e-01 8.126318e-01 1.504563e+00 -3.148893e-01 9.445132e-02 -1.343055e-01 1.396984e+00 -4.938091e-01 5.671873e-01 1.284033e+00 1.572787e+00 7.672039e-01 2.216542e-01 1.076292e+00 -2.635437e-01 1.506334e+00 6.082257e-01 -1.725858e-01 -8.002213e-02 4.987203e-01 1.270900e+00 -2.994217e-01 1.368240e+00 -2.482126e-01 2.517361e-01 4.236615e-01 2.936169e-02 4.358359e-01 8.962092e-01 1.023166e-01 8.169381e-01 -1.110331e-01 9.190122e-01 9.443912e-01 1.015712e+00 2.482075e-01 8.696252e-01 1.069117e+00 1.841684e-01 7.361858e-01 1.146095e+00 -2.159955e-02 3.629868e-01 1.035379e-01 6.749732e-01 3.351730e-01 3.520368e-03 1.144604e+00 -2.842070e-01 4.252573e-01 -1.238819e-01 -2.942407e-01 5.992676e-01 5.306405e-01 7.349431e-01 1.046902e+00 -1.591242e-01 1.252323e+00 
44 705  1.810024000000000000e+06 0 0 1.332489e+00 5.224948e-01 1.160227e+00 1.377390e-01 -4.978076e-01 7.979292e-01 1.393017e+00 -2.556028e-01 2.685428e-01 -1.304631e-01 1.385233e+00 -2.762692e-01 5.223294e-01 1.241766e+00 1.307455e+00 8.149511e-01 1.235545e-01 9.737509e-01 -3.449819e-01 1.490404e+00 4.945087e-01 -5.534701e-02 -9.342868e-02 4.633230e-01 1.363008e+00 -9.041303e-02 1.328485e+00 -5.026318e-02 4.539717e-01 4.538411e-01 1.255565e-01 7.177190e-01 8.302151e-01 2.872258e-01 4.062453e-01 -8.247053e-02 9.797930e-01 8.138215e-01 9.670040e-01 1.278249e-01 1.053225e+00 8.256690e-01 1.026982e-01 7.388457e-01 1.261296e+00 -8.450989e-02 5.023007e-01 3.871131e-01 7.155463e-01 3.159995e-01 -6.742483e-02 1.116682e+00 -3.425601e-01 4.591520e-01 8.592966e-02 -2.660979e-01 4.561899e-01 4.845971e-01 8.587496e-01 9.398735e-01 2.514010e-02 1.068232e+00 
45 721  1.635052000000000000e+06 0 0 1.362226e+00 4.166652e-01 1.242069e+00 -6.474463e-02 -3.897132e-01 7.836948e-01 1.599112e+00 -2.281998e-01 2.940797e-01 -9.962051e-02 1.429028e+00 -3.523626e-01 7.152672e-01 1.045373e+00 1.373258e+00 8.059966e-01 2.761236e-01 1.326300e+00 -2.926860e-01 1.665003e+00 5.345131e-01 -1.161858e-01 -2.266630e-01 4.616656e-01 1.148335e+00 -1.729239e-02 1.140435e+00 -1.025261e-01 2.900440e-01 4.622075e-01 1.612956e-01 5.776939e-01 1.138172e+00 3.285752e-02 4.762956e-01 3.622018e-02 9.627011e-01 9.938942e-01 1.129687e+00 3.699312e-01 1.005583e+00 8.114935e-01 1.663597e-02 6.968477e-01 1.092583e+00 2.468691e-01 4.810828e-01 4.810799e-01 8.012663e-01 5.587467e-01 -1.073751e-01 9.911487e-01 -3.124377e-01 2.267056e-01 5.535204e-02 -8.945404e-02 6.732782e-01 5.013847e-01 6.313223e-01 1.324915e+00 3.102288e-02 1.078232e+00 
46 737  1.768934000000000000e+06 0 0 1.358642e+00 4.881326e-01 1.139915e+00 6.640741e-02 -5.758568e-01 8.646548e-01 1.567025e+00 -1.764238e-01 5.229166e-01 -5.035745e-02 1.476850e+00 -5.216884e-01 5.359228e-01 1.426292e+00 1.421069e+00 6.637881e-01 1.018433e-01 1.217860e+00 -2.186527e-01 1.741048e+00 4.549901e-01 -3.430054e-02 -2.080042e-01 3.180874e-01 1.280230e+00 5.260293e-02 1.389490e+00 3.725270e-02 1.979361e-01 3.520396e-01 3.200411e-01 5.888236e-01 9.152103e-01 1.745572e-01 5.991354e-01 3.256050e-02 1.041688e+00 9.457103e-01 1.181598e+00 3.871125e-01 1.158319e+00 1.005541e+00 3.323982e-02 5.865739e-01 1.152910e+00 6.323115e-02 5.820979e-01 3.315068e-01 8.876775e-01 4.475510e-01 7.358291e-03 9.873788e-01 -2.326920e-01 4.428598e-01 -9.540260e-03 -3.244609e-02 5.234664e-01 3.646871e-01 6.670654e-01 1.133017e+00 7.348036e-02 1.160751e+00 
